Contrast_0,Contrast_45,Contrast_90,Contrast_135,Correlation_0,Correlation_45,Correlation_90,Correlation_135,Energy_0,Energy_45,Energy_90,Energy_135,Homogeneity_0,Homogeneity_45,Homogeneity_90,Homogeneity_135,Label
0.128947368421053,0.285318559556787,0.228947368421053,0.21606648199446,0.888745214965678,0.756044025142694,0.801217681435036,0.814567052915099,0.406481994459834,0.369050268183946,0.36887811634349,0.375234996662088,0.935526315789474,0.879501385041551,0.889035087719298,0.895660203139428,4
0.128947368421053,0.174515235457064,0.173684210526316,0.229916897506925,0.590632510668984,0.447501839534346,0.477855736723738,0.284903575022117,0.611994459833795,0.578502313518159,0.566315789473684,0.55212130048112,0.935526315789474,0.912742382271468,0.913157894736842,0.892428439519852,4
0.197368421052632,0.484764542936288,0.476315789473684,0.50415512465374,0.792177600322244,0.482910355746041,0.495219024547889,0.457271149574681,0.280775623268698,0.191059000468075,0.191024930747922,0.187176280108348,0.904824561403509,0.787165281625115,0.789912280701754,0.781163434903047,4
0.128947368421053,0.188365650969529,0.2,0.25207756232687,0.706937228014051,0.577805771274768,0.555370611452485,0.430662309637453,0.547590027700831,0.517499098380154,0.518698060941828,0.495215659793894,0.935526315789474,0.909510618651893,0.907017543859649,0.888734995383195,4
0.105263157894737,0.174515235457064,0.178947368421053,0.229916897506925,0.759053049941731,0.584589687311749,0.577252148004353,0.451444506635606,0.568240997229917,0.534042863391165,0.534792243767313,0.511222289577275,0.947368421052632,0.916435826408125,0.914035087719298,0.89612188365651,4
0.2,0.238227146814404,0.184210526315789,0.293628808864266,0.528621009573936,0.433635121977142,0.562417368263926,0.313560402204902,0.428476454293629,0.408322526684111,0.443310249307479,0.379393957996025,0.9,0.880886426592798,0.907894736842105,0.853185595567867,4
0.121052631578947,0.213296398891967,0.181578947368421,0.221606648199446,0.753875672132385,0.537743056781534,0.611466358628219,0.527021685903853,0.429127423822715,0.384581149622854,0.404376731301939,0.380560308776022,0.939473684210526,0.893351800554017,0.909210526315789,0.889196675900277,2
0.136842105263158,0.218836565096953,0.210526315789474,0.271468144044321,0.838160883746785,0.74305774980494,0.755560684635696,0.676600153461145,0.330415512465374,0.295877103459918,0.296689750692521,0.262774226717106,0.931578947368421,0.901662049861496,0.905263157894737,0.871652816251154,2
0.192105263157895,0.318559556786704,0.242105263157895,0.28808864265928,0.750438884919745,0.595444517364945,0.694969175940913,0.634839296993383,0.300263157894737,0.242531901995841,0.270373961218837,0.251479040216082,0.903947368421053,0.844413665743306,0.878947368421053,0.85595567867036,2
0.194736842105263,0.224376731301939,0.181578947368421,0.263157894736842,0.695776046082387,0.64473602715203,0.711915710536227,0.579062693654596,0.367063711911357,0.354087215414246,0.379626038781163,0.336192938973765,0.902631578947368,0.88781163434903,0.909210526315789,0.868421052631579,2
0.0921052631578947,0.132963988919668,0.118421052631579,0.14404432132964,0.791338513586094,0.703175749390527,0.728888596711362,0.672851964684767,0.475886426592798,0.448131920411906,0.465221606648199,0.438969928100613,0.953947368421053,0.933518005540166,0.940789473684211,0.92797783933518,2
0.0710526315789474,0.0914127423822715,0.0842105263157895,0.110803324099723,0.688937176105093,0.573268265101083,0.621685268016045,0.471990639169226,0.707576177285319,0.710069750845988,0.702382271468144,0.691622992457087,0.964473684210526,0.954293628808864,0.957894736842105,0.944598337950138,2
0.102631578947368,0.121883656509695,0.134210526315789,0.18005540166205,0.780993689688815,0.732532342028207,0.700229840757807,0.603547617481276,0.453268698060942,0.445354163949018,0.442894736842105,0.405314569409381,0.948684210526316,0.939058171745152,0.932894736842105,0.909972299168975,2
0.134210526315789,0.193905817174515,0.118421052631579,0.171745152354571,0.710635124547962,0.587145854303058,0.749533106785554,0.63517905091032,0.420623268698061,0.37409933932367,0.423060941828255,0.388387136378634,0.932894736842105,0.903047091412742,0.94078947368421,0.914127423822715,2
0.102631578947368,0.155124653739612,0.126315789473684,0.191135734072022,0.774839704698712,0.65735593220339,0.726968639792939,0.578731992475729,0.452119113573407,0.416210741169881,0.427105263157895,0.391855495277047,0.948684210526316,0.922437673130194,0.936842105263158,0.904432132963989,2
0.157894736842105,0.221606648199446,0.163157894736842,0.229916897506925,0.662889488014992,0.529410122818789,0.650900415553352,0.511128316989252,0.399002770083103,0.358276870189762,0.396842105263158,0.352659970380829,0.921052631578947,0.889196675900277,0.918421052631579,0.885041551246537,2
0.128947368421053,0.199445983379501,0.128947368421053,0.171745152354571,0.704583411604002,0.532666365156871,0.70139010981533,0.604224234061465,0.458171745152355,0.414706762532516,0.464349030470914,0.43145003491379,0.935526315789474,0.900277008310249,0.935526315789474,0.914127423822715,2
0.121052631578947,0.246537396121884,0.184210526315789,0.191135734072022,0.820167125445941,0.631770817856296,0.725276991972727,0.720688138521531,0.369376731301939,0.308645575156728,0.334584487534626,0.3243759639659,0.939473684210526,0.88781163434903,0.91140350877193,0.904432132963989,2
0.173684210526316,0.188365650969529,0.110526315789474,0.21606648199446,0.642888935789558,0.614477904848856,0.772355069052254,0.559365665004518,0.382465373961219,0.371336929581572,0.430664819944598,0.355176832590296,0.913157894736842,0.905817174515235,0.944736842105263,0.89196675900277,2
0.126315789473684,0.130193905817175,0.115789473684211,0.188365650969529,0.638834558823149,0.633362084755382,0.668201301793935,0.467085732457417,0.544750692520776,0.536575072321422,0.552659279778393,0.498177576906255,0.936842105263158,0.934903047091413,0.942105263157895,0.905817174515235,4
0.168421052631579,0.227146814404432,0.176315789473684,0.191135734072022,0.523910308354993,0.313135568010131,0.483316073559846,0.386674793105047,0.588254847645429,0.565242746756087,0.584598337950138,0.586682115698928,0.91578947368421,0.890120036934441,0.911842105263158,0.904432132963989,4
0.128947368421053,0.132963988919668,0.0947368421052632,0.155124653739612,0.55774434876344,0.507350799214645,0.639825615711934,0.425734448992235,0.621246537396122,0.631985635469341,0.669058171745152,0.623698406243046,0.935526315789474,0.933518005540166,0.952631578947368,0.926131117266851,4
0.136842105263158,0.235457063711911,0.207894736842105,0.227146814404432,0.814217473095607,0.683694976794634,0.714797946665819,0.687542300703941,0.345512465373961,0.294603325634395,0.310387811634349,0.297488509142809,0.931578947368421,0.882271468144044,0.896052631578947,0.886426592797784,4
0.131578947368421,0.32409972299169,0.278947368421053,0.301939058171745,0.747674127302963,0.377497490248547,0.466838741218134,0.428178498816463,0.386468144044321,0.281712080171269,0.300540166204986,0.293160733880188,0.934210526315789,0.837950138504155,0.860526315789474,0.849030470914127,4
0.184210526315789,0.185595567867036,0.121052631578947,0.21606648199446,0.584826341787432,0.572969043688557,0.724395592789697,0.506063684081724,0.447645429362881,0.45480774395531,0.501578947368421,0.434903047091413,0.907894736842105,0.907202216066482,0.942982456140351,0.89196675900277,4
0.181578947368421,0.191135734072022,0.144736842105263,0.240997229916898,0.557526764412222,0.532702684883396,0.6413861028622,0.411511099115915,0.44117728531856,0.436391679007988,0.472811634349031,0.408261139800953,0.909210526315789,0.904432132963989,0.927631578947368,0.879501385041551,4
0.189473684210526,0.221606648199446,0.128947368421053,0.210526315789474,0.536311165769504,0.457987782198653,0.693744543462164,0.48592072924277,0.455927977839335,0.435885237221937,0.485526315789474,0.436483759332725,0.908771929824561,0.892890120036934,0.935526315789474,0.894736842105263,4
0.107894736842105,0.210526315789474,0.15,0.168975069252078,0.774662165295189,0.554881169849178,0.691048800446135,0.651787191484962,0.450152354570637,0.372088918900254,0.406412742382271,0.399007067164924,0.953070175438597,0.898430286241921,0.925,0.919205909510619,4
0.202631578947368,0.365650969529086,0.297368421052632,0.296398891966759,0.609815362038259,0.307059710367051,0.442718784069387,0.440428504210282,0.426703601108033,0.348900023787417,0.378116343490305,0.377951366241818,0.898684210526316,0.820867959372114,0.854824561403509,0.855493998153278,4
0.136842105263158,0.202216066481994,0.155263157894737,0.191135734072022,0.619820692296654,0.440631900381262,0.569790345631734,0.475661545556603,0.523393351800554,0.477183262866307,0.508905817174515,0.484764542936288,0.931578947368421,0.898891966759003,0.922368421052632,0.904432132963989,4
0.152631578947368,0.135734072022161,0.107894736842105,0.202216066481994,0.616128616006281,0.656379300206929,0.724790557835275,0.485862961666745,0.490027700831025,0.506741047106759,0.526897506925208,0.46596480996923,0.923684210526316,0.93213296398892,0.946052631578947,0.90258541089566,4
0.223684210526316,0.454293628808864,0.323684210526316,0.285318559556787,0.85669056513691,0.712896327755888,0.796219104572839,0.815083482125095,0.261232686980609,0.197228382225428,0.221883656509695,0.232449106437182,0.891666666666667,0.78393351800554,0.838157894736842,0.857340720221607,4
0.115789473684211,0.168975069252078,0.139473684210526,0.188365650969529,0.747823556653447,0.626190481118773,0.690275506685877,0.587643457404021,0.441398891966759,0.407739351294112,0.43084487534626,0.395369894337827,0.942105263157895,0.915512465373961,0.930263157894737,0.905817174515235,2
0.0868421052631579,0.105263157894737,0.115789473684211,0.146814404432133,0.72476818405566,0.671418919245959,0.634949829059712,0.537859527697875,0.605498614958449,0.58662072881577,0.58084487534626,0.557078291296107,0.956578947368421,0.947368421052632,0.942105263157895,0.926592797783934,2
0.126315789473684,0.155124653739612,0.136842105263158,0.207756232686981,0.707754168904254,0.645993711896321,0.688760080645161,0.526861575754742,0.457520775623269,0.430836166082212,0.442216066481994,0.396321391026772,0.936842105263158,0.922437673130194,0.931578947368421,0.89612188365651,2
0.0842105263157895,0.127423822714681,0.0921052631578947,0.10803324099723,0.862127751036043,0.792696060108574,0.847964638287212,0.820420777974639,0.425470914127424,0.392653524758097,0.422576177285319,0.414246360908833,0.957894736842105,0.936288088642659,0.953947368421053,0.945983379501385,2
0.265789473684211,0.3601108033241,0.178947368421053,0.277008310249307,0.643766212186846,0.526698453688438,0.76289812199064,0.637106425197899,0.274487534626039,0.238372940661904,0.318268698060942,0.267685177369726,0.870614035087719,0.831024930747922,0.910526315789474,0.861495844875346,2
0.126315789473684,0.196675900277008,0.131578947368421,0.171745152354571,0.67007094122985,0.47409493075838,0.647330089437076,0.538030446964844,0.506883656509695,0.469402475426063,0.513504155124654,0.486299215015232,0.936842105263158,0.901662049861496,0.934210526315789,0.914127423822715,2
0.102631578947368,0.146814404432133,0.123684210526316,0.160664819944598,0.703264252070039,0.577466790760427,0.650009677771583,0.536542992207594,0.562063711911357,0.528395270140653,0.540263157894737,0.520537749096462,0.948684210526316,0.926592797783934,0.938157894736842,0.919667590027701,2
0.144736842105263,0.191135734072022,0.113157894736842,0.177285318559557,0.70235819510045,0.614106183091363,0.76536541638075,0.641314560181181,0.441759002770083,0.406680427559641,0.47180055401662,0.416686489514353,0.927631578947368,0.904432132963989,0.943421052631579,0.911357340720222,2
0.192105263157895,0.28808864265928,0.181578947368421,0.196675900277008,0.786001890890592,0.682568472840391,0.803613339334274,0.784599883270891,0.328864265927978,0.282264562119689,0.318781163434903,0.31484565035566,0.903947368421053,0.859649122807017,0.909210526315789,0.901662049861496,2
0.134210526315789,0.18005540166205,0.123684210526316,0.193905817174515,0.743505701268298,0.658684620856382,0.762384577892534,0.631656899014812,0.431343490304709,0.403549696518596,0.443421052631579,0.395554054987301,0.932894736842105,0.909972299168975,0.938157894736842,0.903047091412742,2
0.152631578947368,0.229916897506925,0.160526315789474,0.196675900277008,0.693117777558262,0.538546585744583,0.678488006672506,0.604544144068561,0.373393351800554,0.327522041727734,0.368573407202216,0.346245041090845,0.923684210526316,0.885041551246537,0.919736842105263,0.901662049861496,2
0.105263157894737,0.171745152354571,0.128947368421053,0.155124653739612,0.790950350708293,0.658934488227817,0.741511501707459,0.691997222232206,0.440429362880886,0.394449091090461,0.428725761772853,0.403519003077018,0.947368421052632,0.914127423822715,0.935526315789474,0.922437673130194,2
0.118421052631579,0.155124653739612,0.110526315789474,0.146814404432133,0.714558364699231,0.62716087489974,0.737441176429331,0.645256780085646,0.480983379501385,0.454362689052417,0.481814404432133,0.461099899478979,0.940789473684211,0.922437673130194,0.944736842105263,0.926592797783934,2
0.157894736842105,0.343490304709141,0.339473684210526,0.3601108033241,0.788119810693461,0.535821870142045,0.560572438592718,0.51376156191882,0.402825484764543,0.331819123548776,0.327506925207756,0.330407225236148,0.921052631578947,0.850415512465374,0.854824561403509,0.845798707294552,4
0.181578947368421,0.243767313019391,0.236842105263158,0.307479224376731,0.685852812568255,0.569099337836115,0.584078291699296,0.457333053118161,0.441703601108033,0.424144995818019,0.433476454293629,0.40153927609518,0.912719298245614,0.88550323176362,0.895614035087719,0.864727608494922,4
0.0315789473684211,0.0554016620498615,0.0421052631578947,0.0443213296398892,0.532563383566932,0.154170571696345,0.37568424732241,0.328912830336792,0.903130193905817,0.882904520376609,0.893351800554017,0.893064049539215,0.984210526315789,0.972299168975069,0.978947368421053,0.977839335180055,4
0.115789473684211,0.163434903047091,0.144736842105263,0.191135734072022,0.693666612039996,0.569499219368989,0.61031414824514,0.498508374316254,0.594584487534626,0.565534334451086,0.580124653739612,0.542851881124301,0.945614035087719,0.921975992613112,0.927631578947368,0.904432132963989,4
0.157894736842105,0.177285318559557,0.107894736842105,0.18005540166205,0.521237236479217,0.454321254432912,0.675868722917693,0.437077953369967,0.554639889196676,0.546703908042449,0.583130193905817,0.545767758074293,0.921052631578947,0.911357340720222,0.946052631578947,0.909972299168975,4
0.218421052631579,0.3601108033241,0.318421052631579,0.368421052631579,0.555422781989271,0.262823694888186,0.351486007522065,0.246777173720149,0.338379501385042,0.281236331826797,0.291980609418283,0.278688776175751,0.890789473684211,0.81994459833795,0.840789473684211,0.815789473684211,4
0.221052631578947,0.385041551246537,0.321052631578947,0.373961218836565,0.916740830006827,0.851714103606128,0.884084350134759,0.864612634894714,0.152119113573407,0.127753777211654,0.137576177285319,0.127400802633497,0.889473684210526,0.818559556786704,0.846491228070176,0.82409972299169,4
0.0289473684210526,0.0221606648199446,0.0184210526315789,0.03601108033241,0.507352983981654,0.559451860374038,0.646717134434181,0.310106950794046,0.913199445983379,0.929773405667544,0.933254847645429,0.914135097183109,0.985526315789474,0.988919667590028,0.99078947368421,0.981994459833795,4
0.2,0.409972299168975,0.392105263157895,0.404432132963989,0.848675364822895,0.69001206800075,0.703151296374478,0.695038791084545,0.241080332409972,0.17732368536153,0.181371191135734,0.175528119029166,0.903508771929824,0.8134810710988,0.817982456140351,0.808864265927978,4
0.189473684210526,0.182825484764543,0.131578947368421,0.227146814404432,0.57691393902847,0.580069762206825,0.706343858213225,0.489814825219439,0.429653739612188,0.440243705926136,0.472423822714682,0.411714151978576,0.905263157894737,0.908587257617729,0.934210526315789,0.886426592797784,4
0.160526315789474,0.265927977839335,0.313157894736842,0.393351800554017,0.739339186442695,0.562324535174378,0.478442992737965,0.352543096901015,0.353628808864266,0.295585515764919,0.280789473684211,0.251110718917135,0.919736842105263,0.867036011080332,0.846929824561404,0.807017543859649,4
0.126315789473684,0.182825484764543,0.194736842105263,0.257617728531856,0.784446071396033,0.689537363083057,0.669048634690248,0.568753246611692,0.401634349030471,0.371060688607362,0.366648199445983,0.336100858649028,0.936842105263158,0.908587257617729,0.906140350877193,0.878578024007387,4
0.178947368421053,0.25207756232687,0.289473684210526,0.371191135734072,0.681454467871433,0.530069950335594,0.467375433418863,0.315827332243688,0.43590027700831,0.404516539928331,0.390567867036011,0.361453641393175,0.914035087719298,0.877654662973222,0.86578947368421,0.832179132040628,4
0.186842105263158,0.246537396121884,0.192105263157895,0.271468144044321,0.767800720270593,0.685573571237224,0.765107693021954,0.652523071025024,0.308462603878116,0.285871041505206,0.299584487534626,0.266917841330254,0.906578947368421,0.880424746075716,0.903947368421053,0.864265927977839,2
0.110526315789474,0.213296398891967,0.134210526315789,0.124653739612188,0.745064197810563,0.499907677398312,0.68601993304268,0.701597413979218,0.495401662049861,0.436222865079304,0.483310249307479,0.485470492092602,0.944736842105263,0.900738688827331,0.932894736842105,0.937673130193906,2
0.0710526315789474,0.07202216066482,0.0763157894736842,0.124653739612188,0.829324168871056,0.820510649216775,0.804097844780575,0.69029956992945,0.532548476454294,0.539982044336676,0.547825484764543,0.496274583528365,0.964473684210526,0.96398891966759,0.961842105263158,0.937673130193906,2
0.0842105263157895,0.135734072022161,0.147368421052632,0.199445983379501,0.831315103781741,0.729908990819229,0.706154525989072,0.599657463981314,0.424321329639889,0.386560876604692,0.376232686980609,0.34337520430322,0.957894736842105,0.93213296398892,0.926315789473684,0.900277008310249,2
0.15,0.246537396121884,0.155263157894737,0.218836565096953,0.718101893479769,0.523194647755035,0.698905225483272,0.578585360111605,0.408074792243767,0.356849625156345,0.407950138504155,0.372626054127884,0.925,0.880424746075716,0.922368421052632,0.894275161588181,2
0.184210526315789,0.202216066481994,0.144736842105263,0.240997229916898,0.727885441206393,0.702379817331245,0.784710760452148,0.64602632571915,0.327465373961219,0.319127385455913,0.352534626038781,0.293851336315713,0.907894736842105,0.898891966759003,0.927631578947368,0.879501385041551,2
0.155263157894737,0.213296398891967,0.113157894736842,0.177285318559557,0.682169892252263,0.565222545508094,0.768133809600817,0.640006694654901,0.436717451523546,0.403396229310702,0.46084487534626,0.423515780265652,0.922368421052632,0.897045244690674,0.943421052631579,0.911357340720222,2
0.134210526315789,0.193905817174515,0.147368421052632,0.196675900277008,0.719853324212842,0.595031676054205,0.692982456140351,0.589475123475633,0.406800554016621,0.366824993669478,0.394349030470914,0.364476945388694,0.932894736842105,0.903047091412742,0.926315789473684,0.901662049861496,2
0.147368421052632,0.257617728531856,0.165789473684211,0.204986149584488,0.784859268845034,0.629476792462044,0.757800267119119,0.705320244861487,0.375,0.325342807375634,0.368975069252078,0.342899455958748,0.926315789473684,0.878578024007387,0.917105263157895,0.897506925207756,2
0.126315789473684,0.227146814404432,0.142105263157895,0.141274238227147,0.745830519294011,0.537020450832395,0.715862970233905,0.708810876978477,0.415457063711911,0.353058985121354,0.401398891966759,0.405544770221223,0.936842105263158,0.886426592797784,0.928947368421053,0.929362880886426,2
0.105263157894737,0.18005540166205,0.144736842105263,0.210526315789474,0.826739982204243,0.69710137368214,0.758223911547647,0.652519479547058,0.391565096952909,0.341901919107435,0.364806094182825,0.326938866337735,0.947368421052632,0.909972299168975,0.927631578947368,0.894736842105263,2
0.15,0.260387811634349,0.2,0.210526315789474,0.812138249494516,0.66444939620033,0.744453313606096,0.734983862081353,0.336759002770083,0.283707153873896,0.312963988919668,0.306190099830419,0.925,0.869806094182826,0.9,0.894736842105263,2
0.0473684210526316,0.132963988919668,0.126315789473684,0.132963988919668,0.892081298590927,0.699407341160243,0.715985180798829,0.701503477193479,0.517105263157895,0.442821955018761,0.446592797783934,0.443313050084023,0.976315789473684,0.933518005540166,0.936842105263158,0.933518005540166,2
0.160526315789474,0.357340720221607,0.38421052631579,0.426592797783933,0.770452401613934,0.484994074128119,0.443572872440077,0.389402025510185,0.344238227146814,0.263234628340789,0.260567867036011,0.248240882129511,0.919736842105263,0.839796860572484,0.835964912280702,0.81994459833795,4
0.184210526315789,0.307479224376731,0.25,0.299168975069252,0.639588052745308,0.402480288210133,0.51359878206663,0.418621964470414,0.404972299168975,0.33986080524244,0.361869806094183,0.351708473691884,0.907894736842105,0.846260387811634,0.875,0.857802400738689,4
0.581578947368421,0.720221606648199,0.628947368421053,0.900277008310249,0.69949732911489,0.604422748970173,0.654878174764444,0.501063897553681,0.14101108033241,0.133923158969007,0.132853185595568,0.120909139739566,0.76469298245614,0.73522622345337,0.748026315789474,0.702908587257618,4
0.252631578947368,0.476454293628809,0.315789473684211,0.293628808864266,0.471059041874492,0.0109079450841324,0.343661338143721,0.390868032181409,0.350858725761773,0.282955164555214,0.315567867036011,0.324329923803531,0.87719298245614,0.76915974145891,0.842105263157895,0.853185595567867,4
0.0894736842105263,0.146814404432133,0.118421052631579,0.132963988919668,0.502762766469932,0.1677706789882,0.335412624670499,0.259357180838388,0.749321329639889,0.706463271460471,0.727229916897507,0.714873274453081,0.955263157894737,0.926592797783933,0.940789473684211,0.933518005540166,4
0.0842105263157895,0.138504155124654,0.110526315789474,0.121883656509695,0.756986827428019,0.562778469469295,0.662115348781073,0.591314077975175,0.660457063711911,0.640349598299583,0.651537396121884,0.652105186424291,0.957894736842105,0.930747922437673,0.944736842105263,0.939058171745152,4
0.134210526315789,0.124653739612188,0.0842105263157895,0.163434903047091,0.591995759952125,0.615516570490799,0.741491982722566,0.494372736597069,0.59415512465374,0.604960060159145,0.635650969529086,0.576415159490796,0.932894736842105,0.937673130193906,0.957894736842105,0.918282548476454,4
0.257894736842105,0.548476454293629,0.494736842105263,0.565096952908587,0.796236191648438,0.578552619204877,0.615618773749095,0.564844357141563,0.215318559556787,0.150021869077125,0.154238227146814,0.149454040407916,0.871052631578947,0.769390581717451,0.780701754385965,0.776546629732225,4
0.128947368421053,0.132963988919668,0.0921052631578947,0.155124653739612,0.427740632148041,0.361868772483318,0.561027447749161,0.271081524193777,0.664349030470914,0.678455506019751,0.709224376731302,0.658397341947959,0.935526315789474,0.933518005540166,0.953947368421053,0.922437673130194,4
0.334210526315789,0.415512465373961,0.402631578947368,0.49584487534626,0.701303916839616,0.633081873471639,0.646896343562733,0.562249060809839,0.228268698060942,0.207019590089088,0.199141274238227,0.191074347188864,0.839912280701754,0.807017543859649,0.80219298245614,0.777931671283472,4
0.244736842105263,0.534626038781163,0.505263157894737,0.534626038781163,0.788302093210614,0.542501611361648,0.569468312469538,0.542470611374837,0.288850415512465,0.214355322626438,0.207119113573407,0.209567145740134,0.884649122807018,0.77331486611265,0.775438596491228,0.777008310249307,4
0.102631578947368,0.182825484764543,0.142105263157895,0.182825484764543,0.788384545353257,0.621781277311022,0.70960465794908,0.628967649322395,0.425637119113573,0.367960651007896,0.394986149584488,0.37003245831447,0.948684210526316,0.908587257617729,0.928947368421053,0.908587257617729,4
0.157894736842105,0.196675900277008,0.136842105263158,0.210526315789474,0.700447834270579,0.625056752518888,0.736537626413253,0.597982520457947,0.387451523545706,0.365489828960797,0.400831024930748,0.35724863989687,0.921052631578947,0.905355493998153,0.931578947368421,0.898430286241921,4
0.131578947368421,0.191135734072022,0.131578947368421,0.171745152354571,0.763433207621351,0.66313782589966,0.76398562501155,0.696398480609544,0.425623268698061,0.378273647378396,0.421038781163435,0.398500625378872,0.934210526315789,0.904432132963989,0.93421052631579,0.917820867959372,2
0.0921052631578947,0.193905817174515,0.192105263157895,0.232686980609418,0.82333714579581,0.627111806509271,0.630110576188795,0.55165193447401,0.413753462603878,0.343605405115062,0.343698060941828,0.320708097697225,0.953947368421053,0.903047091412742,0.903947368421053,0.883656509695291,2
0.163157894736842,0.249307479224377,0.168421052631579,0.213296398891967,0.789918634703575,0.687210918812948,0.787028643030004,0.733009441055367,0.315720221606648,0.265812877433414,0.310138504155125,0.283630420269949,0.918421052631579,0.875346260387812,0.915789473684211,0.893351800554017,2
0.126315789473684,0.188365650969529,0.136842105263158,0.177285318559557,0.709724620029886,0.578222027985445,0.711674768689784,0.601733419507204,0.514362880886427,0.461207326524505,0.483836565096953,0.468113350879751,0.936842105263158,0.905817174515235,0.931578947368421,0.911357340720222,2
0.0973684210526316,0.110803324099723,0.105263157894737,0.135734072022161,0.686058772389345,0.654053807493001,0.66775956284153,0.574035865244883,0.603504155124654,0.58227760683236,0.58898891966759,0.565212053314508,0.951315789473684,0.944598337950138,0.947368421052632,0.93213296398892,2
0.0868421052631579,0.171745152354571,0.113157894736842,0.116343490304709,0.735745107890383,0.483333333333333,0.655423589561739,0.652668422150304,0.59297783933518,0.525341272703555,0.571925207756233,0.56516601315214,0.956578947368421,0.914127423822715,0.943421052631579,0.941828254847645,2
0.163157894736842,0.238227146814404,0.168421052631579,0.213296398891967,0.739528507070403,0.624150959244445,0.731996797455793,0.664167183025911,0.349639889196676,0.308921816130938,0.347673130193906,0.321306619808013,0.918421052631579,0.880886426592798,0.915789473684211,0.893351800554017,2
0.184210526315789,0.224376731301939,0.186842105263158,0.279778393351801,0.674021195597494,0.607438651932001,0.670169064236997,0.509935931005877,0.357617728531856,0.334197865271138,0.356288088642659,0.308660921877518,0.907894736842105,0.887811634349031,0.906578947368421,0.863804247460757,2
0.15,0.210526315789474,0.160526315789474,0.213296398891967,0.780646288962992,0.680640676930537,0.758749083777597,0.675248418000158,0.368753462603878,0.339231589690073,0.363116343490305,0.336254325856923,0.925,0.894736842105263,0.919736842105263,0.893351800554017,2
0.0894736842105263,0.132963988919668,0.0657894736842105,0.0914127423822715,0.680012130029639,0.52871539752813,0.768363153349809,0.668308804169312,0.642271468144044,0.608535846103084,0.656855955678671,0.641669416287475,0.955263157894737,0.933518005540166,0.967105263157895,0.954293628808864,2
0.297368421052632,0.38781163434903,0.221052631578947,0.354570637119114,0.783158376285865,0.721277576689625,0.837985838956384,0.744837262318928,0.228850415512465,0.209643879344081,0.246800554016621,0.213511252983019,0.858333333333333,0.828254847645429,0.889473684210526,0.833795013850416,2
0.107894736842105,0.130193905817175,0.131578947368421,0.177285318559557,0.730906007456659,0.67961550462452,0.679433102750127,0.561571645287892,0.51207756232687,0.489736880472065,0.489903047091413,0.458214715970565,0.946052631578947,0.934903047091413,0.934210526315789,0.911357340720222,2
0.107894736842105,0.132963988919668,0.0921052631578947,0.141274238227147,0.621871111820858,0.534660382568184,0.682596889878067,0.507331679758515,0.618434903047091,0.600463470967841,0.627797783933518,0.592467829436545,0.946052631578947,0.933518005540166,0.953947368421053,0.929362880886427,2
0.244736842105263,0.282548476454294,0.186842105263158,0.28808864265928,0.476739091329853,0.39656413062822,0.59595266107989,0.383747108660048,0.446288088642659,0.42356182042802,0.471343490304709,0.420707330361185,0.877631578947368,0.858725761772853,0.906578947368421,0.85595567867036,4
0.0552631578947368,0.0692520775623269,0.05,0.0775623268698061,0.461754217745745,0.326718638731968,0.489792241166482,0.222685709201715,0.845581717451524,0.833181145018838,0.855027700831025,0.828745942710691,0.972368421052632,0.965373961218837,0.975,0.961218836565097,4
0.118421052631579,0.119113573407202,0.0894736842105263,0.141274238227147,0.484510380963947,0.488809268819048,0.632368156144086,0.389483014343044,0.668504155124654,0.666224169550571,0.678102493074792,0.64940416356535,0.940789473684211,0.940443213296399,0.955263157894737,0.929362880886427,4
0.168421052631579,0.332409972299169,0.255263157894737,0.238227146814404,0.661759259143482,0.330903157301916,0.487264764396746,0.520639778059983,0.362340720221607,0.281328412151534,0.312063711911357,0.321813061594064,0.91578947368421,0.833795013850416,0.872368421052632,0.880886426592798,4
0.0842105263157895,0.0969529085872576,0.0868421052631579,0.127423822714681,0.633822350523439,0.547678838130566,0.610087089031552,0.412001304060304,0.694141274238227,0.700370623307065,0.701689750692521,0.674726252867918,0.957894736842105,0.951523545706371,0.956578947368421,0.936288088642659,4
0.205263157894737,0.32409972299169,0.247368421052632,0.282548476454294,0.660536648800496,0.464345780908088,0.592593385598294,0.529431589599805,0.382271468144044,0.327138373707998,0.355318559556787,0.342270240406381,0.897368421052632,0.841643582640813,0.876315789473684,0.858725761772853,4
0.0894736842105263,0.127423822714681,0.0921052631578947,0.113573407202216,0.678506859513478,0.546146187588756,0.685269064753562,0.582679041085667,0.719722991689751,0.697838414376808,0.723448753462604,0.710376685261777,0.955263157894737,0.936288088642659,0.953947368421053,0.943213296398892,4
0.110526315789474,0.238227146814404,0.197368421052632,0.191135734072022,0.775197687041694,0.504768124196261,0.58346352633738,0.600630186773662,0.447396121883656,0.374329540135512,0.402770083102493,0.406480920189379,0.944736842105263,0.880886426592798,0.901315789473684,0.908125577100646,4
0.155263157894737,0.221606648199446,0.181578947368421,0.232686980609418,0.628219809614764,0.477610047267461,0.56946498950597,0.44563586570983,0.4547783933518,0.40970373155516,0.430512465373961,0.402260571972284,0.922368421052632,0.889196675900277,0.909210526315789,0.883656509695291,4
0.194736842105263,0.177285318559557,0.25,0.371191135734072,0.589962022105166,0.630392262654618,0.477850262505762,0.218345465420933,0.475498614958449,0.485025437189709,0.458795013850416,0.410118093016475,0.906140350877193,0.911357340720222,0.889035087719298,0.843951985226223,4
